"Timestamp","Value"
5.997250,0.0007859169854782522
5.997500,0.0007860829937271774
5.997750,0.0007858789758756757
5.998000,0.0007859930046834052
5.998250,0.0007858549943193793
5.998500,0.0007861820049583912
5.998750,0.0007862109923735261
5.999000,0.0007862109923735261
5.999250,0.0007863100036047399
5.999500,0.0007859069737605751
5.999750,0.0007863719947636127
6.000000,0.0007859169854782522
6.000250,0.000785793992690742
6.000500,0.0007859069737605751
6.000750,0.0007857650052756071
6.001000,0.0007862109923735261
6.001250,0.0007859309553168714
6.001500,0.0007861579651944339
6.001750,0.0007861579651944339
6.002000,0.0007863569771870971
6.002250,0.0007859449833631516
6.002500,0.0007862199563533068
6.002750,0.0007860449841246009
6.003000,0.0007862109923735261
6.003250,0.0007865229854360223
6.003500,0.0007865229854360223
6.003750,0.0007864710059948266
6.004000,0.0007858930039219558
6.004250,0.0007859930046834052
6.004500,0.0007856799638830125
6.004750,0.0007858549943193793
6.005000,0.0007860210025683045
6.005250,0.0007861579651944339
6.005500,0.0007860679761506617
6.005750,0.0007861579651944339
6.006000,0.0007861820049583912
6.006250,0.0007862339843995869
6.006500,0.0007862719940021634
6.006750,0.0007862339843995869
6.007000,0.0007860679761506617
6.007250,0.0007863479549996555
6.007500,0.0007863569771870971
6.007750,0.0007861820049583912
6.008000,0.0007863479549996555
6.008250,0.0007861729827709496
6.008500,0.000785982992965728
6.008750,0.0007863479549996555
6.009000,0.0007863189675845206
6.009250,0.0007861210033297539
6.009500,0.0007863949867896736
6.009750,0.0007864990038797259
6.010000,0.0007862579659558833
6.010250,0.0007866219966672361
6.010500,0.0007865609950385988
6.010750,0.00078691600356251
6.011000,0.0007867739768698812
6.011250,0.000787242955993861
6.011500,0.0007867499953135848
6.011750,0.0007869629771448672
6.012000,0.0007864609942771494
6.012250,0.0007862109923735261
6.012500,0.0007861959747970104
6.012750,0.0007868779939599335
6.013000,0.0007868779939599335
6.013250,0.0007872050045989454
6.013500,0.0007870909757912159
6.013750,0.0007868779939599335
6.014000,0.0007868499960750341
6.014250,0.0007866749656386673
6.014500,0.0007864609942771494
6.014750,0.000786727003287524
6.015000,0.0007871809648349881
6.015250,0.0007870009867474437
6.015500,0.0007874699658714235
6.015750,0.0007873659487813711
6.016000,0.0007874559960328043
6.016250,0.0007870770059525967
6.016500,0.0007869259570725262
6.016750,0.0007868119864724576
6.017000,0.0007870770059525967
6.017250,0.0007871529669500887
6.017500,0.000787507975474
6.017750,0.0007874699658714235
6.018000,0.0007873799768276513
6.018250,0.0007873039576224983
6.018500,0.0007874559960328043
6.018750,0.0007874699658714235
6.019000,0.0007874039583839476
6.019250,0.0007877589669078588
6.019500,0.0007874039583839476
6.019750,0.0007868639659136534
6.020000,0.0007864239742048085
6.020250,0.0007851260015740991
6.020500,0.0007845669751986861
6.020750,0.0007840649923309684
6.021000,0.0007837999728508294
6.021250,0.0007843159837648273
6.021500,0.0007847849628888071
6.021750,0.0007847469532862306
6.022000,0.0007854009745642543
6.022250,0.0007852489943616092
6.022500,0.00078486098209396
6.022750,0.0007843539933674037
6.023000,0.0007848849636502564
6.023250,0.000784937001299113
6.023500,0.0007853389834053814
6.023750,0.0007851359550841153
6.024000,0.0007855139556340873
6.024250,0.0007851879927329719
6.024500,0.0007846429944038391
6.024750,0.000784595962613821
6.025000,0.0007849980029277503
6.025250,0.0007847329834476113
6.025500,0.0007849599933251739
6.025750,0.0007852349663153291
6.026000,0.0007851119735278189
6.026250,0.0007851260015740991
6.026500,0.0007853629649616778
6.026750,0.0007851119735278189
6.027000,0.0007856279844418168
6.027250,0.0007860679761506617
6.027500,0.0007861729827709496
6.027750,0.0007863189675845206
6.028000,0.0007862199563533068
6.028250,0.0007860210025683045
6.028500,0.0007859930046834052
6.028750,0.000785641954280436
6.029000,0.0007853389834053814
6.029250,0.0007850119727663696
6.029500,0.0007850980036891997
6.029750,0.0007849749526940286
6.030000,0.0007852349663153291
6.030250,0.0007851260015740991
6.030500,0.0007854909636080265
6.030750,0.0007853249553591013
6.031000,0.0007859689649194479
6.031250,0.0007859309553168714
6.031500,0.0007861439953558147
6.031750,0.0007861059857532382
6.032000,0.000785793992690742
6.032250,0.0007859449833631516
6.032500,0.0007857559830881655
6.032750,0.0007855519652366638
6.033000,0.000785528973210603
6.033250,0.0007858930039219558
6.033500,0.0007858930039219558
6.033750,0.0007861210033297539
6.034000,0.0007861439953558147
6.034250,0.0007863100036047399
6.034500,0.0007861729827709496
6.034750,0.0007865229854360223
6.035000,0.0007858029566705227
6.035250,0.0007860829937271774
6.035500,0.0007860589539632201
6.035750,0.0007861729827709496
6.036000,0.0007860210025683045
6.036250,0.0007854239665903151
6.036500,0.0007849079556763172
6.036750,0.0007845059735700488
6.037000,0.0007842640043236315
6.037250,0.0007842640043236315
6.037500,0.000784443982411176
6.037750,0.00078486098209396
6.038000,0.0007849749526940286
6.038250,0.0007850879919715226
6.038500,0.0007851119735278189
6.038750,0.0007850499823689461
6.039000,0.0007850599940866232
6.039250,0.000785300973802805
6.039500,0.0007851499831303954
6.039750,0.0007855379953980446
6.040000,0.0007851260015740991
6.040250,0.000785528973210603
6.040500,0.0007851260015740991
6.040750,0.0007847569650039077
6.041000,0.0007854389841668308
6.041250,0.0007850599940866232
6.041500,0.0007854009745642543
6.041750,0.0007854909636080265
6.042000,0.000785717973485589
6.042250,0.0007856799638830125
6.042500,0.0007853629649616778
6.042750,0.0007851879927329719
6.043000,0.000785565993282944
6.043250,0.0007854769937694073
6.043500,0.0007858029566705227
6.043750,0.0007861059857532382
6.044000,0.0007861349731683731
6.044250,0.0007856899756006896
6.044500,0.0007855760050006211
6.044750,0.0007853109855204821
6.045000,0.0007853769930079579
6.045250,0.000785565993282944
6.045500,0.0007854769937694073
6.045750,0.0007857650052756071
6.046000,0.0007863719947636127
6.046250,0.0007863189675845206
6.046500,0.0007862109923735261
6.046750,0.0007859930046834052
6.047000,0.0007859549950808287
6.047250,0.0007857269956730306
6.047500,0.0007858699536882341
6.047750,0.0007862479542382061
6.048000,0.0007860210025683045
6.048250,0.0007861439953558147
6.048500,0.0007859930046834052
6.048750,0.0007859930046834052
6.049000,0.0007856659940443933
6.049250,0.0007857419550418854
6.049500,0.0007857269956730306
6.049750,0.000785982992965728
6.050000,0.0007865990046411753
6.050250,0.0007864990038797259
6.050500,0.000786839984357357
6.050750,0.000786839984357357
6.051000,0.0007868259563110769
6.051250,0.00078691600356251
6.051500,0.0007871289853937924
6.051750,0.0007876220042817295
6.052000,0.0007870389963500202
6.052250,0.0007860449841246009
6.052500,0.0007854769937694073
6.052750,0.0007850359543226659
6.053000,0.0007839899626560509
6.053250,0.0007844679639674723
6.053500,0.0007847569650039077
6.053750,0.0007848319946788251
6.054000,0.0007850499823689461
6.054250,0.0007849839748814702
6.054500,0.0007851119735278189
6.054750,0.0007851639529690146
6.055000,0.0007850879919715226
6.055250,0.0007848090026527643
6.055500,0.0007852019625715911
6.055750,0.0007854619761928916
6.056000,0.0007858789758756757
6.056250,0.000785982992965728
6.056500,0.0007859689649194479
6.056750,0.0007858320022933185
6.057000,0.0007851359550841153
6.057250,0.0007854009745642543
6.057500,0.0007855379953980446
6.057750,0.0007852349663153291
6.058000,0.0007856519659981132
6.058250,0.0007858549943193793
6.058500,0.0007856799638830125
6.058750,0.0007858029566705227
6.059000,0.0007860679761506617
6.059250,0.0007860309560783207
6.059500,0.0007862719940021634
6.059750,0.0007865369552746415
6.060000,0.0007864469662308693
6.060250,0.0007863479549996555
6.060500,0.0007862199563533068
6.060750,0.0007857040036469698
6.061000,0.0007858029566705227
6.061250,0.0007856519659981132
6.061500,0.0007854619761928916
6.061750,0.0007853489951230586
6.062000,0.0007853109855204821
6.062250,0.0007860309560783207
6.062500,0.0007854769937694073
6.062750,0.0007854909636080265
6.063000,0.0007859069737605751
6.063250,0.0007857650052756071
6.063500,0.0007859069737605751
6.063750,0.0007863189675845206
6.064000,0.0007862959755584598
6.064250,0.000786574964877218
6.064500,0.0007864329963922501
6.064750,0.0007866219966672361
6.065000,0.0007858699536882341
6.065250,0.000785793992690742
6.065500,0.0007858930039219558
6.065750,0.0007859549950808287
6.066000,0.0007866219966672361
6.066250,0.0007869539549574256
6.066500,0.000786839984357357
6.066750,0.0007868779939599335
6.067000,0.0007868259563110769
6.067250,0.0007866749656386673
6.067500,0.00078691600356251
6.067750,0.0007872569840401411
6.068000,0.0007872050045989454
6.068250,0.0007874179864302278
6.068500,0.0007869919645600021
6.068750,0.0007864469662308693
6.069000,0.0007857419550418854
6.069250,0.0007855379953980446
6.069500,0.000785641954280436
6.069750,0.0007859689649194479
6.070000,0.0007857040036469698
6.070250,0.0007857799646444619
6.070500,0.0007854389841668308
6.070750,0.0007858320022933185
6.071000,0.0007857269956730306
6.071250,0.0007859069737605751
6.071500,0.0007857559830881655
6.071750,0.0007856899756006896
6.072000,0.0007862959755584598
6.072250,0.0007866129744797945
6.072500,0.0007859549950808287
6.072750,0.0007859449833631516
6.073000,0.0007856659940443933
6.073250,0.0007857269956730306
6.073500,0.0007856799638830125
6.073750,0.0007857559830881655
6.074000,0.000785793992690742
6.074250,0.0007858320022933185
6.074500,0.0007862820057198405
6.074750,0.0007858029566705227
6.075000,0.0007861579651944339
6.075250,0.0007859069737605751
6.075500,0.0007859549950808287
6.075750,0.0007862109923735261
6.076000,0.0007865609950385988
6.076250,0.0007869629771448672
6.076500,0.0007870009867474437
6.076750,0.0007866219966672361
6.077000,0.0007861820049583912
6.077250,0.0007860210025683045
6.077500,0.0007864329963922501
6.077750,0.0007862719940021634
6.078000,0.0007869539549574256
6.078250,0.0007869259570725262
6.078500,0.0007867649546824396
6.078750,0.0007868880056776106
6.079000,0.0007865469669923186
6.079250,0.0007862820057198405
6.079500,0.0007864710059948266
6.079750,0.0007864239742048085
6.080000,0.0007862959755584598
6.080250,0.0007866129744797945
6.080500,0.0007867499953135848
6.080750,0.0007865849765948951
6.081000,0.0007868499960750341
6.081250,0.000786839984357357
6.081500,0.0007869019755162299
6.081750,0.0007869629771448672
6.082000,0.0007869399851188064
6.082250,0.000787105003837496
6.082500,0.0007870909757912159
6.082750,0.0007870770059525967
6.083000,0.0007873419672250748
6.083250,0.0007875929586589336
6.083500,0.000787659955676645
6.083750,0.0007877449970692396
6.084000,0.0007878209580667317
6.084250,0.0007876069867052138
6.084500,0.0007872189744375646
6.084750,0.0007868259563110769
6.085000,0.0007855899748392403
6.085250,0.0007850879919715226
6.085500,0.0007848319946788251
6.085750,0.0007845439831726253
6.086000,0.0007843920029699802
6.086250,0.0007844299543648958
6.086500,0.000784937001299113
6.086750,0.0007848989916965365
6.087000,0.000784937001299113
6.087250,0.0007847709930501878
6.087500,0.0007853629649616778
6.087750,0.0007851639529690146
6.088000,0.0007858409662730992
6.088250,0.0007859309553168714
6.088500,0.0007861729827709496
6.088750,0.0007860309560783207
6.089000,0.0007855139556340873
6.089250,0.0007846709922887385
6.089500,0.0007850119727663696
6.089750,0.0007851639529690146
6.090000,0.0007853249553591013
6.090250,0.0007859169854782522
6.090500,0.0007862579659558833
6.090750,0.0007863189675845206
6.091000,0.0007859309553168714
6.091250,0.0007858169847168028
6.091500,0.0007857040036469698
6.091750,0.0007858699536882341
6.092000,0.0007864710059948266
6.092250,0.0007863339851610363
6.092500,0.0007868639659136534
6.092750,0.0007868019747547805
6.093000,0.0007865609950385988
6.093250,0.0007861210033297539
6.093500,0.0007858320022933185
6.093750,0.0007858699536882341
6.094000,0.0007858409662730992
6.094250,0.000785982992965728
6.094500,0.0007861959747970104
6.094750,0.000785793992690742
6.095000,0.0007857650052756071
6.095250,0.0007857559830881655
6.095500,0.0007855139556340873
6.095750,0.0007858549943193793
6.096000,0.0007862199563533068
6.096250,0.0007866749656386673
6.096500,0.0007867119857110083
6.096750,0.0007869399851188064
6.097000,0.0007865609950385988
6.097250,0.0007861729827709496
6.097500,0.0007862820057198405
6.097750,0.000785982992965728
6.098000,0.000786385964602232
6.098250,0.000786385964602232
6.098500,0.0007866889936849475
6.098750,0.0007869539549574256
6.099000,0.0007866979576647282
6.099250,0.0007868499960750341
6.099500,0.0007863189675845206
6.099750,0.0007867499953135848
6.100000,0.0007869629771448672
6.100250,0.0007867880049161613
6.100500,0.000786650984082371
6.100750,0.0007865849765948951
6.101000,0.0007865229854360223
6.101250,0.0007860969635657966
6.101500,0.0007857650052756071
6.101750,0.0007855379953980446
6.102000,0.0007853249553591013
6.102250,0.0007852349663153291
6.102500,0.0007855379953980446
6.102750,0.0007856659940443933
6.103000,0.0007858029566705227
6.103250,0.0007857419550418854
6.103500,0.0007855899748392403
6.103750,0.000785300973802805
6.104000,0.0007849980029277503
6.104250,0.0007855519652366638
6.104500,0.0007860829937271774
6.104750,0.0007860969635657966
6.105000,0.0007865469669923186
6.105250,0.0007862820057198405
6.105500,0.0007856519659981132
6.105750,0.0007858029566705227
6.106000,0.0007857650052756071
6.106250,0.0007860589539632201
6.106500,0.0007861439953558147
6.106750,0.0007869919645600021
6.107000,0.0007872189744375646
6.107250,0.0007869919645600021
6.107500,0.0007864609942771494
6.107750,0.0007864469662308693
6.108000,0.0007863949867896736
6.108250,0.0007861349731683731
6.108500,0.000786650984082371
6.108750,0.0007868259563110769
6.109000,0.0007871149573475122
6.109250,0.0007868119864724576
6.109500,0.0007868259563110769
6.109750,0.0007865990046411753
6.110000,0.0007861579651944339
6.110250,0.000785982992965728
6.110500,0.0007862339843995869
6.110750,0.0007859549950808287
6.111000,0.0007868019747547805
6.111250,0.0007870529661886394
6.111500,0.0007872050045989454
6.111750,0.0007873419672250748
6.112000,0.0007866600062698126
6.112250,0.0007869919645600021
6.112500,0.0007868639659136534
6.112750,0.0007867649546824396
6.113000,0.000786727003287524
6.113250,0.0007865469669923186
6.113500,0.0007869259570725262
6.113750,0.000786650984082371
6.114000,0.0007865229854360223
6.114250,0.000786650984082371
6.114500,0.0007870909757912159
6.114750,0.0007875459850765765
6.115000,0.0007877830066718161
6.115250,0.000787696975748986
6.115500,0.000787318975199014
6.115750,0.0007875699666328728
6.116000,0.0007873279973864555
6.116250,0.0007873799768276513
6.116500,0.0007874039583839476
6.116750,0.0007875549490563571
6.117000,0.0007875169976614416
6.117250,0.0007869399851188064
6.117500,0.0007862579659558833
6.117750,0.0007860309560783207
6.118000,0.000785565993282944
6.118250,0.0007858699536882341
6.118500,0.0007864089566282928
6.118750,0.0007865849765948951
6.119000,0.0007866600062698126
6.119250,0.0007860829937271774
6.119500,0.0007859449833631516
6.119750,0.0007857269956730306
6.120000,0.0007857419550418854
6.120250,0.0007858029566705227
6.120500,0.0007858549943193793
6.120750,0.0007859689649194479
6.121000,0.0007862959755584598
6.121250,0.0007860679761506617
6.121500,0.0007862109923735261
6.121750,0.0007861579651944339
6.122000,0.0007859930046834052
6.122250,0.0007858930039219558
6.122500,0.0007857559830881655
6.122750,0.0007857650052756071
6.123000,0.0007860679761506617
6.123250,0.0007861439953558147
6.123500,0.0007862820057198405
6.123750,0.0007863339851610363
6.124000,0.0007870529661886394
6.124250,0.0007872189744375646
6.124500,0.0007870770059525967
6.124750,0.0007873799768276513
6.125000,0.0007874940056353807
6.125250,0.0007871149573475122
6.125500,0.000786839984357357
6.125750,0.0007870529661886394
6.126000,0.0007866129744797945
6.126250,0.0007863949867896736
6.126500,0.0007866219966672361
6.126750,0.0007867880049161613
6.127000,0.0007866749656386673
6.127250,0.0007866600062698126
6.127500,0.0007868639659136534
6.127750,0.0007871289853937924
6.128000,0.0007869919645600021
6.128250,0.0007872669957578182
6.128500,0.0007875929586589336
6.128750,0.0007880759658291936
6.129000,0.0007880759658291936
6.129250,0.0007878489559516311
6.129500,0.0007878869655542076
6.129750,0.0007876220042817295
6.130000,0.0007872669957578182
6.130250,0.0007872949936427176
6.130500,0.0007870009867474437
6.130750,0.0007873559952713549
6.131000,0.0007879339973442256
6.131250,0.0007874179864302278
6.131500,0.0007879249751567841
6.131750,0.0007877969765104353
6.132000,0.0007880239863879979
6.132250,0.0007881899946369231
6.132500,0.0007880099583417177
6.132750,0.0007882890058681369
6.133000,0.0007877449970692396
6.133250,0.0007878349861130118
6.133500,0.000787507975474
6.133750,0.0007870909757912159
6.134000,0.0007869399851188064
6.134250,0.0007863189675845206
6.134500,0.0007861210033297539
6.134750,0.0007860829937271774
6.135000,0.0007860829937271774
6.135250,0.0007862959755584598
6.135500,0.0007861820049583912
6.135750,0.0007863339851610363
6.136000,0.0007864609942771494
6.136250,0.0007864089566282928
6.136500,0.0007865089573897421
6.136750,0.0007863949867896736
6.137000,0.0007868259563110769
6.137250,0.0007869259570725262
6.137500,0.0007866219966672361
6.137750,0.0007869779947213829
6.138000,0.0007865990046411753
6.138250,0.0007863100036047399
6.138500,0.0007868119864724576
6.138750,0.000786650984082371
6.139000,0.000786727003287524
6.139250,0.0007863569771870971
6.139500,0.00078691600356251
6.139750,0.0007870160043239594
6.140000,0.0007870299741625786
6.140250,0.0007871669949963689
6.140500,0.0007871289853937924
6.140750,0.0007870770059525967
6.141000,0.0007874940056353807
6.141250,0.0007872569840401411
6.141500,0.000787431956268847
6.141750,0.0007871529669500887
6.142000,0.0007872189744375646
6.142250,0.0007870009867474437
6.142500,0.0007869019755162299
6.142750,0.0007872809655964375
6.143000,0.0007873559952713549
6.143250,0.000787659955676645
6.143500,0.0007875169976614416
6.143750,0.0007874419679865241
6.144000,0.0007874179864302278
6.144250,0.0007875459850765765
6.144500,0.0007877830066718161
6.144750,0.0007877349853515625
6.145000,0.0007883749785833061
6.145250,0.0007878869655542076
6.145500,0.0007879859767854214
6.145750,0.0007876309682615101
6.146000,0.0007875929586589336
6.146250,0.000787318975199014
6.146500,0.000787696975748986
6.146750,0.0007875169976614416
6.147000,0.0007879249751567841
6.147250,0.0007881989586167037
6.147500,0.0007880379562266171
6.147750,0.0007879339973442256
6.148000,0.0007878579781390727
6.148250,0.0007879629847593606
6.148500,0.0007878489559516311
6.148750,0.0007878349861130118
6.149000,0.0007881000055931509
6.149250,0.0007883039652369916
6.149500,0.000788411998655647
6.149750,0.0007870909757912159
6.150000,0.0007863569771870971
6.150250,0.0007856279844418168
6.150500,0.0007854769937694073
6.150750,0.0007851119735278189
6.151000,0.0007852260023355484
6.151250,0.0007854999857954681
6.151500,0.0007853489951230586
6.151750,0.000785300973802805
6.152000,0.0007853109855204821
6.152250,0.0007854619761928916
6.152500,0.0007854009745642543
6.152750,0.00078545295400545
6.153000,0.000785717973485589
6.153250,0.0007857040036469698
6.153500,0.0007858549943193793
6.153750,0.0007858789758756757
6.154000,0.0007858699536882341
6.154250,0.0007856799638830125
6.154500,0.0007854389841668308
6.154750,0.000785528973210603
6.155000,0.0007854909636080265
6.155250,0.0007858320022933185
6.155500,0.0007858320022933185
6.155750,0.0007862479542382061
6.156000,0.0007861959747970104
6.156250,0.0007862199563533068
6.156500,0.0007859449833631516
6.156750,0.000785982992965728
6.157000,0.0007862109923735261
6.157250,0.0007864849758334458
